ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesTerritoryKey;SalesOrderNumber;OrderQuantity;ProductStandardCost;SalesAmount
529;20220506;20220518;20220513;25690;10;SO57559;1;1,4923;3,99
217;20220506;20220518;20220513;25690;10;SO57559;1;13,0863;34,99
539;20220506;20220518;20220513;19342;10;SO57560;1;9,3463;24,99
529;20220506;20220518;20220513;19342;10;SO57560;1;1,4923;3,99
480;20220506;20220518;20220513;19342;10;SO57560;1;0,8565;2,29
536;20220506;20220518;20220513;20950;10;SO57561;1;11,2163;29,99
480;20220506;20220518;20220513;20950;10;SO57561;1;0,8565;2,29
538;20220506;20220518;20220513;28408;10;SO57562;1;8,0373;21,49
480;20220506;20220518;20220513;28408;10;SO57562;1;0,8565;2,29
530;20220506;20220518;20220513;16198;10;SO57563;1;1,8663;4,99
463;20220506;20220518;20220513;16198;10;SO57563;1;9,1593;24,49
530;20220506;20220518;20220513;29396;8;SO57564;1;1,8663;4,99
541;20220506;20220518;20220513;29396;8;SO57564;1;10,8423;28,99
480;20220506;20220518;20220513;29396;8;SO57564;1;0,8565;2,29
537;20220506;20220518;20220513;11662;1;SO57565;1;13,09;35,00
480;20220506;20220518;20220513;11662;1;SO57565;1;0,8565;2,29
528;20220506;20220518;20220513;11210;4;SO57566;1;1,8663;4,99
537;20220506;20220518;20220513;11210;4;SO57566;1;13,09;35,00
480;20220506;20220518;20220513;11210;4;SO57566;1;0,8565;2,29
528;20220506;20220518;20220513;11502;6;SO57567;1;1,8663;4,99
537;20220506;20220518;20220513;11502;6;SO57567;1;13,09;35,00
485;20220506;20220518;20220513;11502;6;SO57567;1;8,2205;21,98
225;20220506;20220518;20220513;11502;6;SO57567;1;6,9223;8,99
537;20220506;20220518;20220513;13285;6;SO57568;1;13,09;35,00
485;20220506;20220518;20220513;13285;6;SO57568;1;8,2205;21,98
477;20220506;20220518;20220513;13285;6;SO57568;1;1,8663;4,99
478;20220506;20220518;20220513;13285;6;SO57568;1;3,7363;9,99
222;20220506;20220518;20220513;13285;6;SO57568;1;13,0863;34,99
478;20220506;20220518;20220513;12803;10;SO57569;1;3,7363;9,99
477;20220506;20220518;20220513;12803;10;SO57569;1;1,8663;4,99
214;20220506;20220518;20220513;12803;10;SO57569;1;13,0863;34,99
228;20220506;20220518;20220513;12803;10;SO57569;1;38,4923;49,99
537;20220506;20220518;20220513;13014;1;SO57570;1;13,09;35,00
528;20220506;20220518;20220513;13014;1;SO57570;1;1,8663;4,99
217;20220506;20220518;20220513;13014;1;SO57570;1;13,0863;34,99
537;20220506;20220518;20220513;13703;1;SO57571;1;13,09;35,00
528;20220506;20220518;20220513;13703;1;SO57571;1;1,8663;4,99
214;20220506;20220518;20220513;13703;1;SO57571;1;13,0863;34,99
537;20220506;20220518;20220513;15498;6;SO57572;1;13,09;35,00
528;20220506;20220518;20220513;15498;6;SO57572;1;1,8663;4,99
214;20220506;20220518;20220513;15498;6;SO57572;1;13,0863;34,99
234;20220506;20220518;20220513;15498;6;SO57572;1;38,4923;49,99
463;20220506;20220518;20220513;15498;6;SO57572;1;9,1593;24,49
217;20220506;20220518;20220513;11600;7;SO57573;1;13,0863;34,99
581;20220506;20220518;20220513;20672;4;SO57574;1;1082,51;1700,99
228;20220506;20220518;20220513;20672;4;SO57574;1;38,4923;49,99
580;20220506;20220518;20220513;17030;4;SO57575;1;1082,51;1700,99
580;20220506;20220518;20220513;17039;4;SO57576;1;1082,51;1700,99
214;20220506;20220518;20220513;17039;4;SO57576;1;13,0863;34,99
473;20220506;20220518;20220513;17039;4;SO57576;1;23,749;63,50
593;20220506;20220518;20220513;16020;6;SO57577;1;308,2179;564,99
485;20220506;20220518;20220513;16020;6;SO57577;1;8,2205;21,98
225;20220506;20220518;20220513;16020;6;SO57577;1;6,9223;8,99
357;20220506;20220518;20220513;13250;4;SO57578;1;1265,6195;2319,99
363;20220506;20220518;20220513;13343;6;SO57579;1;1251,9813;2294,99
485;20220506;20220518;20220513;13343;6;SO57579;1;8,2205;21,98
480;20220506;20220518;20220513;13343;6;SO57579;1;0,8565;2,29
355;20220506;20220518;20220513;13414;1;SO57580;1;1265,6195;2319,99
604;20220506;20220518;20220513;22173;9;SO57581;1;343,6496;539,99
479;20220506;20220518;20220513;22173;9;SO57581;1;3,3623;8,99
477;20220506;20220518;20220513;22173;9;SO57581;1;1,8663;4,99
363;20220506;20220518;20220513;13001;9;SO57582;1;1251,9813;2294,99
537;20220506;20220518;20220513;13001;9;SO57582;1;13,09;35,00
480;20220506;20220518;20220513;13001;9;SO57582;1;0,8565;2,29
359;20220506;20220518;20220513;12989;9;SO57583;1;1251,9813;2294,99
528;20220506;20220518;20220513;12989;9;SO57583;1;1,8663;4,99
537;20220506;20220518;20220513;12989;9;SO57583;1;13,09;35,00
214;20220506;20220518;20220513;12989;9;SO57583;1;13,0863;34,99
372;20220506;20220518;20220513;19607;9;SO57584;1;1554,9479;2443,35
540;20220506;20220518;20220513;19607;9;SO57584;1;12,1924;32,60
353;20220506;20220518;20220513;12685;9;SO57585;1;1265,6195;2319,99
537;20220506;20220518;20220513;12685;9;SO57585;1;13,09;35,00
528;20220506;20220518;20220513;12685;9;SO57585;1;1,8663;4,99
485;20220506;20220518;20220513;12685;9;SO57585;1;8,2205;21,98
214;20220506;20220518;20220513;12685;9;SO57585;1;13,0863;34,99
572;20220506;20220518;20220513;28870;1;SO57586;1;461,4448;742,35
479;20220506;20220518;20220513;28870;1;SO57586;1;3,3623;8,99
477;20220506;20220518;20220513;28870;1;SO57586;1;1,8663;4,99
574;20220506;20220518;20220513;11984;6;SO57587;1;1481,9379;2384,07
479;20220506;20220518;20220513;11984;6;SO57587;1;3,3623;8,99
477;20220506;20220518;20220513;11984;6;SO57587;1;1,8663;4,99
480;20220506;20220518;20220513;11984;6;SO57587;1;0,8565;2,29
562;20220506;20220518;20220513;25150;4;SO57588;1;1481,9379;2384,07
217;20220506;20220518;20220513;25150;4;SO57588;1;13,0863;34,99
604;20220506;20220518;20220513;22135;1;SO57589;1;343,6496;539,99
217;20220506;20220518;20220513;22135;1;SO57589;1;13,0863;34,99
584;20220506;20220518;20220513;22136;4;SO57590;1;343,6496;539,99
477;20220506;20220518;20220513;22136;4;SO57590;1;1,8663;4,99
479;20220506;20220518;20220513;22136;4;SO57590;1;3,3623;8,99
384;20220506;20220518;20220513;20171;8;SO57591;1;713,0798;1120,49
217;20220506;20220518;20220513;20171;8;SO57591;1;13,0863;34,99
605;20220506;20220518;20220513;22606;8;SO57592;1;343,6496;539,99
477;20220506;20220518;20220513;22606;8;SO57592;1;1,8663;4,99
479;20220506;20220518;20220513;22606;8;SO57592;1;3,3623;8,99
214;20220506;20220518;20220513;22606;8;SO57592;1;13,0863;34,99
388;20220507;20220519;20220514;23574;9;SO57593;1;713,0798;1120,49
214;20220507;20220519;20220514;23574;9;SO57593;1;13,0863;34,99
390;20220507;20220519;20220514;24360;9;SO57594;1;713,0798;1120,49
225;20220507;20220519;20220514;24360;9;SO57594;1;6,9223;8,99
490;20220507;20220519;20220514;24360;9;SO57594;1;41,5723;53,99
355;20220507;20220519;20220514;14719;7;SO57595;1;1265,6195;2319,99
471;20220507;20220519;20220514;14719;7;SO57595;1;23,749;63,50
485;20220507;20220519;20220514;14719;7;SO57595;1;8,2205;21,98
477;20220507;20220519;20220514;22944;9;SO57596;1;1,8663;4,99
222;20220507;20220519;20220514;22944;9;SO57596;1;13,0863;34,99
465;20220507;20220519;20220514;22944;9;SO57596;1;9,1593;24,49
474;20220507;20220519;20220514;22405;9;SO57597;1;26,1763;69,99
490;20220507;20220519;20220514;22405;9;SO57597;1;41,5723;53,99
478;20220507;20220519;20220514;11749;9;SO57598;1;3,7363;9,99
477;20220507;20220519;20220514;11749;9;SO57598;1;1,8663;4,99
380;20220507;20220519;20220514;16431;7;SO57599;1;1554,9479;2443,35
483;20220507;20220519;20220514;16431;7;SO57599;1;44,88;120,00
465;20220507;20220519;20220514;16431;7;SO57599;1;9,1593;24,49
589;20220507;20220519;20220514;15660;10;SO57600;1;419,7784;769,49
536;20220507;20220519;20220514;15660;10;SO57600;1;11,2163;29,99
528;20220507;20220519;20220514;15660;10;SO57600;1;1,8663;4,99
214;20220507;20220519;20220514;15660;10;SO57600;1;13,0863;34,99
530;20220507;20220519;20220514;13474;6;SO57601;1;1,8663;4,99
541;20220507;20220519;20220514;13474;6;SO57601;1;10,8423;28,99
222;20220507;20220519;20220514;13474;6;SO57601;1;13,0863;34,99
535;20220507;20220519;20220514;25207;1;SO57602;1;9,3463;24,99
528;20220507;20220519;20220514;25207;1;SO57602;1;1,8663;4,99
485;20220507;20220519;20220514;25207;1;SO57602;1;8,2205;21,98
214;20220507;20220519;20220514;25207;1;SO57602;1;13,0863;34,99
536;20220507;20220519;20220514;23171;4;SO57603;1;11,2163;29,99
528;20220507;20220519;20220514;23171;4;SO57603;1;1,8663;4,99
222;20220507;20220519;20220514;23171;4;SO57603;1;13,0863;34,99
490;20220507;20220519;20220514;23171;4;SO57603;1;41,5723;53,99
478;20220507;20220519;20220514;22071;4;SO57604;1;3,7363;9,99
477;20220507;20220519;20220514;22071;4;SO57604;1;1,8663;4,99
234;20220507;20220519;20220514;22071;4;SO57604;1;38,4923;49,99
225;20220507;20220519;20220514;22071;4;SO57604;1;6,9223;8,99
536;20220507;20220519;20220514;22547;4;SO57605;1;11,2163;29,99
528;20220507;20220519;20220514;22547;4;SO57605;1;1,8663;4,99
480;20220507;20220519;20220514;22547;4;SO57605;1;0,8565;2,29
478;20220507;20220519;20220514;23280;1;SO57606;1;3,7363;9,99
477;20220507;20220519;20220514;23280;1;SO57606;1;1,8663;4,99
478;20220507;20220519;20220514;21789;4;SO57607;1;3,7363;9,99
477;20220507;20220519;20220514;21789;4;SO57607;1;1,8663;4,99
478;20220507;20220519;20220514;21456;1;SO57608;1;3,7363;9,99
477;20220507;20220519;20220514;21456;1;SO57608;1;1,8663;4,99
217;20220507;20220519;20220514;21456;1;SO57608;1;13,0863;34,99
490;20220507;20220519;20220514;21456;1;SO57608;1;41,5723;53,99
475;20220507;20220519;20220514;11502;6;SO57609;1;26,1763;69,99
474;20220507;20220519;20220514;29037;6;SO57610;1;26,1763;69,99
477;20220507;20220519;20220514;17274;1;SO57611;1;1,8663;4,99
225;20220507;20220519;20220514;17274;1;SO57611;1;6,9223;8,99
528;20220507;20220519;20220514;15884;4;SO57612;1;1,8663;4,99
214;20220507;20220519;20220514;15884;4;SO57612;1;13,0863;34,99
535;20220507;20220519;20220514;17710;10;SO57613;1;9,3463;24,99
528;20220507;20220519;20220514;17710;10;SO57613;1;1,8663;4,99
217;20220507;20220519;20220514;17710;10;SO57613;1;13,0863;34,99
485;20220507;20220519;20220514;14113;1;SO57614;1;8,2205;21,98
485;20220507;20220519;20220514;13891;4;SO57615;1;8,2205;21,98
472;20220507;20220519;20220514;13891;4;SO57615;1;23,749;63,50
475;20220507;20220519;20220514;28495;7;SO57616;1;26,1763;69,99
228;20220507;20220519;20220514;28495;7;SO57616;1;38,4923;49,99
539;20220507;20220519;20220514;22798;10;SO57617;1;9,3463;24,99
530;20220507;20220519;20220514;12809;8;SO57618;1;1,8663;4,99
222;20220507;20220519;20220514;12809;8;SO57618;1;13,0863;34,99
537;20220507;20220519;20220514;11181;4;SO57619;1;13,09;35,00
480;20220507;20220519;20220514;11181;4;SO57619;1;0,8565;2,29
528;20220507;20220519;20220514;11313;1;SO57620;1;1,8663;4,99
537;20220507;20220519;20220514;11313;1;SO57620;1;13,09;35,00
480;20220507;20220519;20220514;11313;1;SO57620;1;0,8565;2,29
528;20220507;20220519;20220514;12197;4;SO57621;1;1,8663;4,99
537;20220507;20220519;20220514;12197;4;SO57621;1;13,09;35,00
478;20220507;20220519;20220514;12557;7;SO57622;1;3,7363;9,99
477;20220507;20220519;20220514;12557;7;SO57622;1;1,8663;4,99
217;20220507;20220519;20220514;12557;7;SO57622;1;13,0863;34,99
587;20220507;20220519;20220514;14285;4;SO57623;1;419,7784;769,49
217;20220507;20220519;20220514;14285;4;SO57623;1;13,0863;34,99
359;20220507;20220519;20220514;13908;6;SO57624;1;1251,9813;2294,99
380;20220507;20220519;20220514;19948;9;SO57625;1;1554,9479;2443,35
561;20220507;20220519;20220514;29308;9;SO57626;1;1481,9379;2384,07
488;20220507;20220519;20220514;29308;9;SO57626;1;41,5723;53,99
359;20220507;20220519;20220514;13075;9;SO57627;1;1251,9813;2294,99
606;20220507;20220519;20220514;22104;4;SO57628;1;343,6496;539,99
477;20220507;20220519;20220514;22104;4;SO57628;1;1,8663;4,99
479;20220507;20220519;20220514;22104;4;SO57628;1;3,3623;8,99
604;20220507;20220519;20220514;22115;1;SO57629;1;343,6496;539,99
217;20220507;20220519;20220514;22115;1;SO57629;1;13,0863;34,99
234;20220507;20220519;20220514;22115;1;SO57629;1;38,4923;49,99
384;20220507;20220519;20220514;20009;4;SO57630;1;713,0798;1120,49
539;20220507;20220519;20220514;20009;4;SO57630;1;9,3463;24,99
529;20220507;20220519;20220514;20009;4;SO57630;1;1,4923;3,99
217;20220507;20220519;20220514;20009;4;SO57630;1;13,0863;34,99
573;20220507;20220519;20220514;28377;10;SO57631;1;1481,9379;2384,07
477;20220507;20220519;20220514;28377;10;SO57631;1;1,8663;4,99
479;20220507;20220519;20220514;28377;10;SO57631;1;3,3623;8,99
222;20220507;20220519;20220514;28377;10;SO57631;1;13,0863;34,99
561;20220507;20220519;20220514;13251;10;SO57632;1;1481,9379;2384,07
541;20220507;20220519;20220514;13251;10;SO57632;1;10,8423;28,99
530;20220507;20220519;20220514;13251;10;SO57632;1;1,8663;4,99
487;20220507;20220519;20220514;13251;10;SO57632;1;20,5663;54,99
482;20220507;20220519;20220514;12343;9;SO57633;1;3,3623;8,99
578;20220507;20220519;20220514;12343;9;SO57633;1;755,1508;1214,85
479;20220508;20220520;20220515;11262;6;SO57634;1;3,3623;8,99
477;20220508;20220520;20220515;11262;6;SO57634;1;1,8663;4,99
535;20220508;20220520;20220515;13003;9;SO57635;1;9,3463;24,99
528;20220508;20220520;20220515;13003;9;SO57635;1;1,8663;4,99
222;20220508;20220520;20220515;13003;9;SO57635;1;13,0863;34,99
593;20220508;20220520;20220515;22633;8;SO57636;1;308,2179;564,99
483;20220508;20220520;20220515;13015;1;SO57637;1;44,88;120,00
529;20220508;20220520;20220515;11043;4;SO57638;1;1,4923;3,99
225;20220508;20220520;20220515;11043;4;SO57638;1;6,9223;8,99
530;20220508;20220520;20220515;11019;6;SO57639;1;1,8663;4,99
480;20220508;20220520;20220515;11019;6;SO57639;1;0,8565;2,29
530;20220508;20220520;20220515;28020;1;SO57640;1;1,8663;4,99
214;20220508;20220520;20220515;28020;1;SO57640;1;13,0863;34,99
538;20220508;20220520;20220515;26544;1;SO57641;1;8,0373;21,49
529;20220508;20220520;20220515;28572;1;SO57642;1;1,4923;3,99
539;20220508;20220520;20220515;28572;1;SO57642;1;9,3463;24,99
480;20220508;20220520;20220515;28572;1;SO57642;1;0,8565;2,29
541;20220508;20220520;20220515;11223;6;SO57643;1;10,8423;28,99
536;20220508;20220520;20220515;11660;6;SO57644;1;11,2163;29,99
528;20220508;20220520;20220515;11660;6;SO57644;1;1,8663;4,99
480;20220508;20220520;20220515;11660;6;SO57644;1;0,8565;2,29
536;20220508;20220520;20220515;17509;6;SO57645;1;11,2163;29,99
528;20220508;20220520;20220515;17509;6;SO57645;1;1,8663;4,99
480;20220508;20220520;20220515;17509;6;SO57645;1;0,8565;2,29
536;20220508;20220520;20220515;17686;6;SO57646;1;11,2163;29,99
480;20220508;20220520;20220515;17686;6;SO57646;1;0,8565;2,29
478;20220508;20220520;20220515;15864;6;SO57647;1;3,7363;9,99
478;20220508;20220520;20220515;20369;1;SO57648;1;3,7363;9,99
477;20220508;20220520;20220515;20369;1;SO57648;1;1,8663;4,99
228;20220508;20220520;20220515;20369;1;SO57648;1;38,4923;49,99
477;20220508;20220520;20220515;20370;1;SO57649;1;1,8663;4,99
478;20220508;20220520;20220515;20370;1;SO57649;1;3,7363;9,99
222;20220508;20220520;20220515;20370;1;SO57649;1;13,0863;34,99
477;20220508;20220520;20220515;17407;4;SO57650;1;1,8663;4,99
231;20220508;20220520;20220515;17407;4;SO57650;1;38,4923;49,99
475;20220508;20220520;20220515;18877;4;SO57651;1;26,1763;69,99
477;20220508;20220520;20220515;17390;1;SO57652;1;1,8663;4,99
214;20220508;20220520;20220515;17390;1;SO57652;1;13,0863;34,99
477;20220508;20220520;20220515;13185;6;SO57653;1;1,8663;4,99
485;20220508;20220520;20220515;13652;1;SO57654;1;8,2205;21,98
482;20220508;20220520;20220515;13652;1;SO57654;1;3,3623;8,99
529;20220508;20220520;20220515;24694;8;SO57655;1;1,4923;3,99
488;20220508;20220520;20220515;24694;8;SO57655;1;41,5723;53,99
529;20220508;20220520;20220515;23446;8;SO57656;1;1,4923;3,99
480;20220508;20220520;20220515;23446;8;SO57656;1;0,8565;2,29
529;20220508;20220520;20220515;25470;10;SO57657;1;1,4923;3,99
486;20220508;20220520;20220515;25470;10;SO57657;1;59,466;159,00
530;20220508;20220520;20220515;15612;10;SO57658;1;1,8663;4,99
528;20220508;20220520;20220515;11223;6;SO57659;1;1,8663;4,99
537;20220508;20220520;20220515;11223;6;SO57659;1;13,09;35,00
485;20220508;20220520;20220515;13216;4;SO57660;1;8,2205;21,98
228;20220508;20220520;20220515;13216;4;SO57660;1;38,4923;49,99
463;20220508;20220520;20220515;13216;4;SO57660;1;9,1593;24,49
222;20220508;20220520;20220515;11555;10;SO57661;1;13,0863;34,99
485;20220508;20220520;20220515;13098;1;SO57662;1;8,2205;21,98
237;20220508;20220520;20220515;13098;1;SO57662;1;38,4923;49,99
214;20220508;20220520;20220515;11554;7;SO57663;1;13,0863;34,99
372;20220508;20220520;20220515;20386;4;SO57664;1;1554,9479;2443,35
540;20220508;20220520;20220515;20386;4;SO57664;1;12,1924;32,60
529;20220508;20220520;20220515;20386;4;SO57664;1;1,4923;3,99
480;20220508;20220520;20220515;20386;4;SO57664;1;0,8565;2,29
583;20220508;20220520;20220515;16977;4;SO57665;1;1082,51;1700,99
479;20220508;20220520;20220515;16977;4;SO57665;1;3,3623;8,99
583;20220508;20220520;20220515;17011;4;SO57666;1;1082,51;1700,99
234;20220508;20220520;20220515;17011;4;SO57666;1;38,4923;49,99
359;20220508;20220520;20220515;12081;6;SO57667;1;1251,9813;2294,99
485;20220508;20220520;20220515;12081;6;SO57667;1;8,2205;21,98
231;20220508;20220520;20220515;12081;6;SO57667;1;38,4923;49,99
357;20220508;20220520;20220515;12090;6;SO57668;1;1265,6195;2319,99
485;20220508;20220520;20220515;12090;6;SO57668;1;8,2205;21,98
225;20220508;20220520;20220515;12090;6;SO57668;1;6,9223;8,99
361;20220508;20220520;20220515;14281;6;SO57669;1;1251,9813;2294,99
485;20220508;20220520;20220515;14281;6;SO57669;1;8,2205;21,98
481;20220508;20220520;20220515;14281;6;SO57669;1;3,3623;8,99
363;20220508;20220520;20220515;13351;1;SO57670;1;1251,9813;2294,99
572;20220508;20220520;20220515;26902;7;SO57671;1;461,4448;742,35
214;20220508;20220520;20220515;26902;7;SO57671;1;13,0863;34,99
569;20220508;20220520;20220515;26853;7;SO57672;1;461,4448;742,35
225;20220508;20220520;20220515;26853;7;SO57672;1;6,9223;8,99
217;20220508;20220520;20220515;26853;7;SO57672;1;13,0863;34,99
579;20220508;20220520;20220515;11240;10;SO57673;1;755,1508;1214,85
479;20220508;20220520;20220515;11240;10;SO57673;1;3,3623;8,99
477;20220508;20220520;20220515;11240;10;SO57673;1;1,8663;4,99
481;20220508;20220520;20220515;11240;10;SO57673;1;3,3623;8,99
378;20220508;20220520;20220515;19793;9;SO57674;1;1554,9479;2443,35
214;20220508;20220520;20220515;19793;9;SO57674;1;13,0863;34,99
357;20220508;20220520;20220515;11918;9;SO57675;1;1265,6195;2319,99
485;20220508;20220520;20220515;11918;9;SO57675;1;8,2205;21,98
477;20220508;20220520;20220515;11918;9;SO57675;1;1,8663;4,99
478;20220508;20220520;20220515;11918;9;SO57675;1;3,7363;9,99
487;20220508;20220520;20220515;11918;9;SO57675;1;20,5663;54,99
355;20220508;20220520;20220515;13080;9;SO57676;1;1265,6195;2319,99
537;20220508;20220520;20220515;13080;9;SO57676;1;13,09;35,00
528;20220508;20220520;20220515;13080;9;SO57676;1;1,8663;4,99
480;20220508;20220520;20220515;13080;9;SO57676;1;0,8565;2,29
372;20220508;20220520;20220515;19628;9;SO57677;1;1554,9479;2443,35
479;20220508;20220520;20220515;19628;9;SO57677;1;3,3623;8,99
477;20220508;20220520;20220515;19628;9;SO57677;1;1,8663;4,99
566;20220508;20220520;20220515;28854;1;SO57678;1;461,4448;742,35
222;20220508;20220520;20220515;28854;1;SO57678;1;13,0863;34,99
576;20220508;20220520;20220515;11979;6;SO57679;1;1481,9379;2384,07
477;20220508;20220520;20220515;11979;6;SO57679;1;1,8663;4,99
479;20220508;20220520;20220515;11979;6;SO57679;1;3,3623;8,99
473;20220508;20220520;20220515;11979;6;SO57679;1;23,749;63,50
605;20220508;20220520;20220515;22094;1;SO57680;1;343,6496;539,99
606;20220508;20220520;20220515;22897;1;SO57681;1;343,6496;539,99
477;20220508;20220520;20220515;22897;1;SO57681;1;1,8663;4,99
479;20220508;20220520;20220515;22897;1;SO57681;1;3,3623;8,99
484;20220508;20220520;20220515;22897;1;SO57681;1;2,9733;7,95
382;20220508;20220520;20220515;20073;1;SO57682;1;713,0798;1120,49
237;20220508;20220520;20220515;20073;1;SO57682;1;38,4923;49,99
386;20220508;20220520;20220515;18795;6;SO57683;1;713,0798;1120,49
463;20220508;20220520;20220515;18795;6;SO57683;1;9,1593;24,49
488;20220508;20220520;20220515;18795;6;SO57683;1;41,5723;53,99
604;20220508;20220520;20220515;12738;8;SO57684;1;343,6496;539,99
